select count ( _ ) from _ | select count ( * ) from singer
select max ( _ ), _ from _ where _ group by _ having count ( _ ) = _ | select max ( horsepower ), car_names.make from car_names join cars_data on car_names.id = cars_data.id where cars_data.cylinders = 3 group by car_names.make having count ( * ) = 1
select max ( _ ), _ from _ where _ group by _ | select max ( horsepower ), car_names.make from cars_data join car_names on cars_data.id = car_names.makeid where cars_data.cylinders = 3 group by car_names.makeid
select max ( _ ), _ from _ where _ group by _ | select max ( horsepower ), car_names.make from car_names join cars_data on car_names.model = cars_data.model where cars_data.cylinders = 3 group by car_names.make
select max ( _ ), _ from _ where _ group by _ | select max ( horsepower ), car_names.make from car_names join cars_data on car_names.model = cars_data.id where cars_data.cylinders = 3 group by car_names.make
select _ from _ order by _ desc limit _ | select model from cars_data order by mpg desc limit 1
select _ from _ group by _ order by mpg desc limit _ | select model_list.model from cars_data join model_list on cars_data.id = model_list.model group by model_list.model order by mpg desc limit 1
select _ from _ order by _ desc limit _ | select model.model from cars_data join model_list on cars_data.id = model_list.model order by mpg desc limit 1
select _ from _ where _ = ( select max ( _ ) from _ ) | select model from cars_data where mpg = ( select max ( mpg ) from cars_data )
select _ from _ group by _ order by mpg desc limit _ | select model_list.model from cars_data join car_names on cars_data.id = car_names.makeid group by model_list.model order by mpg desc limit 1
select _ from _ group by _ order by mpg desc limit _ | select model from cars_data group by model order by mpg desc limit 1
select _ from _ group by _ order by mpg desc limit _ | select model_list.model from cars_data join car_names on cars_data.id = car_names.id group by model_list.model order by mpg desc limit 1
select _ from _ order by _ desc limit _ | select model.model from cars_data join model_list on cars_data.id = model_list.model order by cars_data.mpg desc limit 1
select _ from _ order by _ desc limit _ | select wmodel from cars_data order by mpg desc limit 1
select _ from _ order by _ desc limit _ | select car_names.model from cars_data join car_names on cars_data.id = car_names.model order by mpg desc limit 1
select _ from _ order by _ desc limit _ | select car_names.model from cars_data join car_names on cars_data.id = car_names.makeid order by mpg desc limit 1
select _ from _ order by _ desc limit _ | select car_names.make from cars_data join car_names on cars_data.id = car_names.model order by mpg desc limit 1
select _ from _ order by _ desc limit _ | select car_names.wmodel from cars_data join car_names on cars_data.id = car_names.makeid order by mpg desc limit 1
select _ from _ order by _ desc limit _ | select car_names.model from car_names join cars_data on car_names.makeid = cars_data.id order by mpg desc limit 1
select _ from _ order by _ desc limit _ | select car_names.make from car_names join cars_data on car_names.model = cars_data.id order by mpg desc limit 1
select _ from _ order by _ desc limit _ | select car_names.make from cars_data join car_names on cars_data.id = car_names.makeid order by mpg desc limit 1
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1980
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1979 or year <= 1980
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1979 or year < 1980
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1970 or year <= 1980
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1970 or year < 1980
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1990 or year <= 1980
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1960 or year < 1980
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1990 or year < 1980
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1980
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1980
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1980 or year < 1990
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1980 or year < 1996
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1980 or year < 1999
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1980 or year < 1995
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year <= 1980
select avg ( _ ) from _ where _ | select avg ( horsepower ) from cars_data where year < 1980 or year < 2000
select avg ( _ ) from _ where _ | select avg ( edispl ) from cars_data where model = 'tesla'
select avg ( _ ) from _ where _ | select avg ( edispl ) from cars_data where model = 'TESLA'
select avg ( _ ) from _ where _ | select avg ( edispl ) from cars_data where model = 'Tesla'
select avg ( _ ) from _ where _ | select avg ( edispl ) from cars_data where model = 'TSLA'
select avg ( _ ) from _ where _ | select avg ( edispl ) from cars_data where model = 'Model tesla'
select avg ( _ ) from _ where _ | select avg ( edispl ) from cars_data where model = '%tesla%'
select avg ( _ ) from _ where _ | select avg ( edispl ) from cars_data where model = 'Model TESLA'
select avg ( _ ) from _ where _ | select avg ( edispl ) from cars_data where model = 'Vectra'
select avg ( _ ) from _ | select avg ( edispl ) from cars_data
select avg ( _ ), _ from _ group by _ | select avg ( edispl ), tesla from cars_data group by tesla
select avg ( _ ) from _ where _ | select avg ( edispl ) from cars_data where teslas = 1
select avg ( _ ), _ from _ group by _ | select avg ( edispl ), teslas from cars_data group by teslas
select avg ( _ ) for _ | select avg ( edispl ) for cars_data asc | select avg ( edispl ) for cars_data asc
select avg ( _ ) for _ | select avg ( edispl ) for cars_data ( select avg ( edispl ) from cars_data )
select avg ( _ ) for _ | select avg ( edispl ) for cars_data asc | select avg ( edispl ) from cars_data asc
